agrn,Location_code,Location_Name,feature,measurement_date,publication_date,disaster_start_date,retrospective_eligible,strict_ex_ante_certified,leakage_note,funding_decision_date,block
1037,27350,Yarra,prior_recorded_C_events,,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27350,Yarra,prior_recorded_D_events,,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27350,Yarra,staffing_FTE,,,2022-10-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1037,27350,Yarra,remoteness,,,2022-10-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1037,27350,Yarra,prior_funding_receipt_experience,,,2022-10-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1037,27450,Yarra Ranges,cash_cover_months,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,current_ratio,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,operating_ratio_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,own_source_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,grants_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,debt_service_cover,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,debt_service_ratio_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,population,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,road_km,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27450,Yarra Ranges,prior_recorded_activation_events,2022-01-26,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27450,Yarra Ranges,prior_recorded_disaster_events,2022-01-26,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27450,Yarra Ranges,prior_recorded_C_events,2022-01-26,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27450,Yarra Ranges,prior_recorded_D_events,2022-01-26,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27450,Yarra Ranges,staffing_FTE,,,2022-10-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1037,27450,Yarra Ranges,remoteness,,,2022-10-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1037,27450,Yarra Ranges,prior_funding_receipt_experience,,,2022-10-06,False,False,Requires separately dated source; activation is not receipt,,capacity
1242,27450,Yarra Ranges,cash_cover_months,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,current_ratio,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,operating_ratio_pct,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,own_source_pct,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,grants_pct,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,debt_service_cover,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,debt_service_ratio_pct,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,population,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,road_km,,,2026-01-07,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1242,27450,Yarra Ranges,prior_recorded_activation_events,2025-09-15,2026-08-11,2026-01-07,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1242,27450,Yarra Ranges,prior_recorded_disaster_events,2025-09-15,2026-08-11,2026-01-07,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1242,27450,Yarra Ranges,prior_recorded_C_events,2025-09-15,2026-08-11,2026-01-07,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1242,27450,Yarra Ranges,prior_recorded_D_events,2025-09-15,2026-08-11,2026-01-07,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1242,27450,Yarra Ranges,staffing_FTE,,,2026-01-07,False,False,Requires separately dated source; activation is not receipt,,capacity
1242,27450,Yarra Ranges,remoteness,,,2026-01-07,False,False,Requires separately dated source; activation is not receipt,,capacity
1242,27450,Yarra Ranges,prior_funding_receipt_experience,,,2026-01-07,False,False,Requires separately dated source; activation is not receipt,,capacity
1037,27630,Yarriambiack,cash_cover_months,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,current_ratio,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,operating_ratio_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,own_source_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,grants_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,debt_service_cover,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,debt_service_ratio_pct,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,population,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,road_km,,,2022-10-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1037,27630,Yarriambiack,prior_recorded_activation_events,,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27630,Yarriambiack,prior_recorded_disaster_events,,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1037,27630,Yarriambiack,prior_recorded_C_events,,2026-08-11,2022-10-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
