council_key,year_start,variable,raw_value,normalized_value,normalization_factor,source_status,source_file,source_sheet,source_cell,source_header,source_url,source_sha256,release_date,current_vintage_availability,retrieved_date
upperhunter,2016,area_km2,8096.1,8096.1,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,E115,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperhunter,2016,road_reported_km,1769.4999999999998,1769.4999999999998,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CK115,Total Road Length (including local & regional roads) (km),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,operating_ratio_pct,16.47,16.47,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AE116,Operating Performance Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,cash_cover_reported_months,19.2902,19.2902,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AL116,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,current_ratio,5.1418,5.1418,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AF116,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,own_source_pct,52.13,52.13,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AG116,% Own Source Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,grants_pct,47.70168481009289,47.70168481009289,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AH116,% Grants & Contributions Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,debt_service_cover,25.5184,25.5184,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AJ116,Debt Service Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,debt_service_ratio_pct,1.4049399501472921,1.4049399501472921,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AK116,Debt Service Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,actual_maintenance_aud,5566,5566000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CR116,Actual Asset Maintenance Expenditure 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,required_maintenance_aud,4701,4701000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CS116,Required Asset Maintenance Expenditure 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,maintenance_reported_pct,118.4,118.4,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CT116,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,total_revenue_including_capital_aud,37571,37571000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AN116,"Total Revenue from Continuing Operations 2016/17 ($,000)",https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,total_expenses_aud,25803,25803000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AM116,Total Expenses from Continuing Operations 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,result_before_capital_aud,,,,column_unavailable,time-series-data-2016-17.xls,2016-17 DATA,,,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,residential_rates_aud,1481,1481000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AO116,Total Residential Rating Revenue 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,farmland_rates_aud,4719,4719000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AR116,Total Farmland Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,business_rates_aud,285,285000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AU116,Total Business Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,mining_rates_aud,3,3000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AX116,Total Mining Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,population,7841,7841.0,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,F116,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,area_km2,7127.4,7127.4,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,E116,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
upperlachlan,2016,road_reported_km,1985.403,1985.403,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CK116,Total Road Length (including local & regional roads) (km),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,operating_ratio_pct,11.57,11.57,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AE117,Operating Performance Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,cash_cover_reported_months,10.5394,10.5394,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AL117,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,current_ratio,2.0737,2.0737,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AF117,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,own_source_pct,57.46,57.46,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AG117,% Own Source Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,grants_pct,42.53555073511689,42.53555073511689,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AH117,% Grants & Contributions Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,debt_service_cover,16.7442,16.7442,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AJ117,Debt Service Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,debt_service_ratio_pct,1.886246321578465,1.886246321578465,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AK117,Debt Service Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,actual_maintenance_aud,3557,3557000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CR117,Actual Asset Maintenance Expenditure 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,required_maintenance_aud,3698,3698000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CS117,Required Asset Maintenance Expenditure 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,maintenance_reported_pct,96.19,96.19,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CT117,Asset Maintenance Ratio (%),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,total_revenue_including_capital_aud,20745,20745000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AN117,"Total Revenue from Continuing Operations 2016/17 ($,000)",https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,total_expenses_aud,18848,18848000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AM117,Total Expenses from Continuing Operations 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,result_before_capital_aud,,,,column_unavailable,time-series-data-2016-17.xls,2016-17 DATA,,,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,residential_rates_aud,1474,1474000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AO117,Total Residential Rating Revenue 2016/17 ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,farmland_rates_aud,1970,1970000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AR117,Total Farmland Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,business_rates_aud,107,107000.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AU117,Total Business Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,mining_rates_aud,0,0.0,1000.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AX117,Total Mining Rates Revenue ($'000),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,population,6159,6159.0,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,F117,Population,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,area_km2,3226.5,3226.5,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,E117,Council Area (km2),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
uralla,2016,road_reported_km,935.35,935.35,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,CK117,Total Road Length (including local & regional roads) (km),https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
waggawagga,2016,operating_ratio_pct,-6.38,-6.38,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AE118,Operating Performance Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
waggawagga,2016,cash_cover_reported_months,7.2211,7.2211,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AL118,Cash Expense Cover Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
waggawagga,2016,current_ratio,3.0782,3.0782,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AF118,Unrestricted Current Ratio,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
waggawagga,2016,own_source_pct,59.18,59.18,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AG118,% Own Source Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
waggawagga,2016,grants_pct,40.64942095269855,40.64942095269855,1.0,observed_numeric,time-series-data-2016-17.xls,2016-17 DATA,AH118,% Grants & Contributions Revenue,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2016-17.xls,42a1b4c0782f2a62c22c4ab030cedace8c0fe8420d587fc3b4fdc9e4cbb430f7,,Historical first-release values not certified from current archive,2026-09-18
