council_key,council_name,year_start,financial_year,period_start,period_end,reporting_months,reporting_period_evidence,source_file,source_sheet,source_excel_row,historical_extension,operating_ratio_pct,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,actual_maintenance_aud,required_maintenance_aud,maintenance_reported_pct,total_revenue_including_capital_aud,total_expenses_aud,result_before_capital_aud,residential_rates_aud,farmland_rates_aud,business_rates_aud,mining_rates_aud,population,area_km2,road_reported_km,cash_cover_months,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,road_scope,road_km,maintenance_gap_aud,maintenance_calculated_pct,maintenance_difference_pp,maintenance_conflict,maintenance_ratio_pct,maintenance_basis,fesm_burned_ha,fesm_burned_pct_raw,fesm_extent_only_ha,fesm_min_fire_size_ha_exclusive,fesm_source_file,fesm_excel_total_row,fesm_status,boundary_change_flag,boundary_compatibility,physical_flood_status,verified_zero_all_disaster_exposure,bushfire_declared_event_count,bushfire_agrns,bushfire_declaration_status,flood_declared_event_count,flood_agrns,flood_declaration_status,all_declared_event_count,all_declaration_status,source_list_disagreement_count,open_ended_onset_event_count,known_prior_year_carryover_count,prior_fy_declared_event_count,direct_infrastructure_damage_documented,direct_infrastructure_evidence_ids,exposure_coverage_status,rates_annual_charges_aud,user_charges_fees_aud,other_revenue_aud,operating_grants_aud,capital_grants_aud,interest_investment_aud,employee_cost_aud,materials_services_aud,borrowing_cost_aud,depreciation_impairment_aud,other_expense_aud,statement_total_revenue_aud,statement_total_expenses_aud,operating_revenue_ex_capital_aud,candidate_only,strict_asof_predictor_panel
oberon,Oberon,2019,2019-20,2019-07-01,2020-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2019-2020.xlsx,Councils,92,False,-2.73,13.71,4.53,63.22,36.78,5.87,3.503966215830623,2975000.0,2718000.0,109.46,19143000.0,18001000.0,-478000.0,2149000.0,2175000.0,233000.0,,5411,3625.0,972.2,13.71,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,972.2,257000.0,109.45548197203826,-0.004518027961736948,False,109.45548197203826,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",73615.28,20.32,,10.0,fire-extent-severity-mapping-results-2019-20.xlsx,442.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,871,listed_event_onset,1.0,898,listed_event_onset,2.0,listed_event_onset,0.0,2.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
oberon,Oberon,2020,2020-21,2020-07-01,2021-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2020-2021.xlsx,Councils,92,False,4.07,22.83,6.67,43.54,56.45654082528534,9.96,3.1419506703510387,3434000.0,2651000.0,129.54,28475000.0,19476000.0,66000.0,2230000.0,2224000.0,242000.0,0.0,5419,3625.0,972.2,22.83,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,972.2,783000.0,129.53602414183328,-0.003975858166711532,False,129.53602414183328,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",33.29,0.01,,10.0,fire-extent-severity-mapping-results-2020-21.xlsx,442.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,960,listed_event_onset,2.0,listed_event_onset,0.0,2.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
oberon,Oberon,2021,2021-22,2021-07-01,2022-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2021-22.xlsx,Councils,92,False,-7.62,17.516,3.317,43.75,56.248351358480605,4.5172,4.105512684722853,3661000.0,2642000.0,138.57,30328000.0,24913000.0,-5086000.0,2340000.0,2261000.0,244000.0,0.0,5564,3625.0,975.5,17.516,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,975.5,1019000.0,138.56926570779711,-0.0007342922028783505,False,138.56926570779711,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2021-22.xlsx,442.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,3.0,981|987|1025,listed_event_onset,3.0,listed_event_onset,0.0,2.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
oberon,Oberon,2022,2022-23,2022-07-01,2023-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2022-23.xlsx,Councils,91,False,4.54,23.8106,3.2631,39.38,60.62013135787383,8.8844,4.2387543252595155,2549000.0,2842000.0,89.69,32735000.0,21743000.0,229000.0,2433000.0,2288000.0,244000.0,,5597,3625.0,975.5,23.8106,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,975.5,-293000.0,89.69035890218156,0.00035890218155998355,False,89.69035890218156,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",73.81,0.01,24.5,10.0,fire-extent-severity-mapping-results-2022-23.xlsx,530.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1034,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,3.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
oberon,Oberon,2023,2023-24,2023-07-01,2024-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2023-24.xlsx,Councils ,91,False,-2.46,17.2363,4.8016,46.68,53.31531018782015,7.1014,4.21677653097167,3475000.0,2994000.0,116.06999999999998,35140000.0,27756000.0,-3773000.0,2553000.0,2366000.0,252000.0,0.0,5604,3625.0,975.5,17.2363,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,975.5,481000.0,116.06546426185704,-0.004535738142934065,False,116.06546426185704,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,0.0,10.0,fire-extent-severity-mapping-results-2023-24.xlsx,530.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1119,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
oberon,Oberon,2024,2024-25,2024-07-01,2025-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2024-2025.xlsx,Councils ,91,False,,,,,51.08301378381179,,,3835000.0,3350000.0,114.48,28947000.0,25822000.0,-7632000.0,2464000.0,2651000.0,303000.0,0.0,5604,3625.0,975.5,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,local_regional,975.5,485000.0,114.4776119402985,-0.002388059701502243,False,114.4776119402985,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,unknown_source_not_acquired,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2012,2012-13,2012-07-01,2013-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2012-13 DATA,105,True,10.07,2.7404,3.2972,59.13,29.457492386310847,5.0934,,6538000.0,5239000.0,124.79,96865000.0,72350000.0,,17465000.0,621000.0,6512000.0,,40108,,478.345,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,1299000.0,124.794808169498,0.004808169497991344,False,124.794808169498,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
orange,Orange,2013,2013-14,2013-07-01,2014-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2013-14 DATA,106,True,-1.97,14.7532,2.731,55.1,44.20640278846305,3.1738,5.7820237082979045,4446000.0,5269000.0,84.0,127382000.0,81551000.0,,,641000.0,6823000.0,0.0,40869,,481.50000000000006,14.7532,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,-823000.0,84.38033782501424,0.3803378250142373,False,84.38033782501424,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
orange,Orange,2014,2014-15,2014-07-01,2015-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2014-15_1.xls,2014-15 Time Series Data,107,True,4.94,13.7689,2.9534,58.9,41.1,4.5872,5.386447540788377,5780000.0,7903000.0,73.14,122593000.0,79818000.0,,19583000.0,656000.0,7015000.0,,41431,283.9,484.019,13.7689,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-2123000.0,73.13678349993673,-0.0032165000632744523,False,73.13678349993673,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
orange,Orange,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,77,True,9.8,13.1,1.81,67.77,32.230000000000004,4.95,5.736797694322378,3725000.0,10425000.0,35.73,113014000.0,84264000.0,,20332000.0,660000.0,7234000.0,,41809,283.9,484.02000000000004,13.1,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-6700000.0,35.73141486810552,0.0014148681055203838,False,35.73141486810552,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
orange,Orange,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,93,True,11.72,13.626700000000001,1.6444,67.46,32.272709790589836,6.9311,4.513229927949397,5033000.0,15744000.0,31.97,119603000.0,85500000.0,,21362000.0,664000.0,7451000.0,0.0,41384,284.2,488.9050000000001,13.626700000000001,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,488.9050000000001,-10711000.0,31.9677337398374,-0.002266260162599565,False,31.9677337398374,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
orange,Orange,2017,2017-18,2017-07-01,2018-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2017-2018.xls,2017-18 DATA (Final),93,False,14.01,16.83,2.75,72.74,27.27620864493709,8.02,4.0356106361283235,4550000.0,40745000.0,11.17,101936000.0,87703000.0,,21213000.0,675000.0,8237000.0,,41468,284.2,506.85,16.83,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,506.85,-36195000.0,11.167014357589888,-0.0029856424101115664,False,11.167014357589888,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,100.0,fire-extent-severity-mapping-results-2017-18.xlsx,447.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,1.0,804,listed_event_onset,0.0,,no_listed_event_onset_not_physical_zero,1.0,listed_event_onset,0.0,1.0,0.0,2.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2018,2018-19,2018-07-01,2019-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2018-2019.xlsx,2018_19_Councils,93,False,10.18,19.24,3.41,73.19,26.810000000000002,6.54,4.27861461707793,6483000.0,6483000.0,100.0,123171000.0,93435000.0,,23606000.0,684000.0,7782000.0,,42056,284.2,519.4499999999999,19.24,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,519.4499999999999,0.0,100.0,0.0,False,100.0,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,100.0,fire-extent-severity-mapping-results-2018-19.xlsx,447.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,833,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2019,2019-20,2019-07-01,2020-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2019-2020.xlsx,Councils,93,False,7.47,21.39,2.39,69.81,30.189999999999998,6.59,3.8808525372215597,7832000.0,8035000.0,97.47,127892000.0,96205000.0,7767000.0,24684000.0,704000.0,8065000.0,,42451,284.2,523.45,21.39,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,523.45,-203000.0,97.47355320472931,0.0035532047293145297,False,97.47355320472931,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2019-20.xlsx,447.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2020,2020-21,2020-07-01,2021-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2020-2021.xlsx,Councils,93,False,4.97,21.52,2.31,65.81,33.95296960684078,4.65,5.245257847217656,4492000.0,7489000.0,59.98,139867000.0,101152000.0,6244000.0,25612000.0,718000.0,8270000.0,0.0,42503,284.2,523.45,21.52,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,523.45,-2997000.0,59.9813059153425,0.0013059153425061254,False,59.9813059153425,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2020-21.xlsx,447.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,923,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2021,2021-22,2021-07-01,2022-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2021-22.xlsx,Councils,93,False,6.52,27.773,3.1446,74.83,24.65546244424896,4.9948,5.390979692073475,8356000.0,9639000.0,86.69,129594000.0,103243000.0,9777000.0,26449000.0,740000.0,8448000.0,0.0,43736,284.2,523.45,27.773,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,523.45,-1283000.0,86.68949061105924,-0.0005093889407561392,False,86.68949061105924,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2021-22.xlsx,447.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,987,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2022,2022-23,2022-07-01,2023-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2022-23.xlsx,Councils,92,False,10.86,29.8046,3.6565,75.1,24.903187787630486,6.2527,5.1706055097189205,6085000.0,10064000.0,60.46,142544000.0,149650000.0,-27376000.0,27388000.0,751000.0,8722000.0,,43963,284.2,523.45,29.8046,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,523.45,-3979000.0,60.463036565977745,0.0030365659777444876,False,60.463036565977745,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,0.0,10.0,fire-extent-severity-mapping-results-2022-23.xlsx,536.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1034,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
orange,Orange,2023,2023-24,2023-07-01,2024-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2023-24.xlsx,Councils ,92,False,5.59,24.6715,2.9578,64.82,35.16722813636976,5.0606,5.395580671788685,8267000.0,8267000.0,100.0,185525000.0,148183000.0,-12880000.0,28679000.0,783000.0,9045000.0,0.0,44610,284.2,519.4499999999999,24.6715,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,519.4499999999999,0.0,100.0,0.0,False,100.0,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,0.0,10.0,fire-extent-severity-mapping-results-2023-24.xlsx,536.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
