council_key,prior_year,event_year,target_year,forecast_cutoff,fiscal_pair_available,cash_pair_available,maintenance_pair_available,event_exposure_values_available,fiscal_and_exposure_candidate,strict_ex_ante_ready,prior_financial_vintage_verified,exposure_publication_date_verified,reason
narromine,2020,2021,2022,2022-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
narromine,2021,2022,2023,2023-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
narromine,2022,2023,2024,2024-07-01,False,False,True,True,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2012,2013,2014,2014-07-01,True,False,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2013,2014,2015,2015-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2014,2015,2016,2016-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2015,2016,2017,2017-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2016,2017,2018,2018-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2017,2018,2019,2019-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2018,2019,2020,2020-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2019,2020,2021,2021-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2020,2021,2022,2022-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2021,2022,2023,2023-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
newcastle,2022,2023,2024,2024-07-01,False,False,True,True,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2012,2013,2014,2014-07-01,True,False,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2013,2014,2015,2015-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2014,2015,2016,2016-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2015,2016,2017,2017-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2016,2017,2018,2018-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2017,2018,2019,2019-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2018,2019,2020,2020-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2019,2020,2021,2021-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2020,2021,2022,2022-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2021,2022,2023,2023-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
northsydney,2022,2023,2024,2024-07-01,False,False,True,True,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
oberon,2012,2013,2014,2014-07-01,True,False,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
oberon,2013,2014,2015,2015-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
oberon,2014,2015,2016,2016-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
oberon,2015,2016,2017,2017-07-01,True,True,True,False,False,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
oberon,2016,2017,2018,2018-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
oberon,2017,2018,2019,2019-07-01,True,True,True,True,True,False,False,False,Fiscal vintage unverified; early exposure years not extended; physical occurrence date does not establish mapped-product availability
