Location_Name,Location_Type,Location_code,STATE,event_name,agrn,cat_A,cat_B,cat_C,cat_D,highest_drfa_category_group,AGDRP,DRA,hazard_type,disaster_start_date,source_csv_row,parsed_start,fy_start,nsw_fy_quarter,council_key,join_status,local_impact_onset_verified,quarter_note
Parkes,LGA,16200,New South Wales,NSW - Parkes and Greater Hume Storms(22-23 January 2019),856,1,1,0,0,A/B,0,0,Storm,2019-01-22,547,2019-01-22,2018,3,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,NSW - Western NSW Storms and Floods (3-4 April 2020),917,1,1,0,0,A/B,0,0,"Flood, Storm",2020-04-03,548,2020-04-03,2019,4,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,NSW - Western NSW Storms and Floods (10-12 April 2020),918,1,1,0,0,A/B,0,0,"Flood, Storm",2020-04-10,549,2020-04-10,2019,4,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,AGRN 948 - NSW Storms and Floods (2 January 2021 onwards),948,1,1,0,0,A/B,0,0,Storm,2021-01-02,550,2021-01-02,2020,3,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,551,2021-11-09,2021,2,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,0,0,Flood,2022-06-27,552,2022-06-27,2021,4,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,553,2022-09-14,2022,1,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,AGRN 1137 - Parkes NSW Bushfire (19 - 27 November 2023),1137,0,1,0,0,A/B,0,0,Bushfire,2023-11-19,554,2023-11-19,2023,2,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,AGRN 1252 - Parkes NSW Bushfire (from 26 November 2025),1252,0,1,0,0,A/B,0,0,Bushfire,2025-11-26,555,2025-11-26,2025,2,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parramatta,LGA,16260,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,556,2021-03-10,2020,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parramatta,LGA,16260,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,557,2022-02-22,2021,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parramatta,LGA,16260,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,558,2022-06-27,2021,4,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Penrith,LGA,16350,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,559,2021-03-10,2020,3,penrith,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Penrith,LGA,16350,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,560,2022-02-22,2021,3,penrith,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Penrith,LGA,16350,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,561,2022-06-27,2021,4,penrith,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Penrith,LGA,16350,New South Wales,AGRN 1119 - NSW East Coast Flooding (from 1 April 2024 onwards),1119,1,1,0,0,A/B,0,0,Flood,2024-04-01,562,2024-04-01,2023,4,penrith,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 943 - NSW Storms and Floods (10 December 2020 onwards),943,1,1,0,0,A/B,0,0,Storm,2020-12-10,563,2020-12-10,2020,2,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 954 - North Coast Storms and Floods (19 February 2021 onwards),954,1,1,1,1,C/D,0,0,Storm,2021-02-19,564,2021-02-19,2020,3,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,565,2021-03-10,2020,3,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,566,2021-11-09,2021,2,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,567,2022-02-22,2021,3,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,568,2022-06-27,2021,4,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1047 - Port Macquarie Hastings Severe Storm (3 February 2023),1047,1,1,0,0,A/B,0,0,Storm,2023-02-03,569,2023-02-03,2022,3,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1076 - Mid North NSW Bushfires (16 October 2023 onwards),1076,1,1,0,0,A/B,0,0,Bushfire,2023-10-16,570,2023-10-16,2023,2,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1198 - Tropical Cyclone Alfred Severe Weather (from 3 March 2025),1198,1,1,1,1,C/D,0,1,Cyclone,2025-03-03,571,2025-03-03,2024,3,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1212- NSW East Coast Severe Weather (from 18 May 2025),1212,1,1,1,1,C/D,1,1,Storm,2025-05-18,572,2025-05-18,2024,4,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Macquarie-Hastings,LGA,16380,New South Wales,AGRN 1262 - Port Macquarie-Hastings NSW Bushfire (from 19 -25 December 2025),1262,0,1,0,0,A/B,0,0,Bushfire,2025-12-19,573,2025-12-19,2025,2,portmacquariehastings,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,NSW - Port Stephens bushfire (8 January 2018),795,1,1,0,0,A/B,0,0,Bushfire,2018-01-08,574,2018-01-08,2017,3,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,NSW - Port Stephens and Cessnock Bushfires (22 November 2018),842,1,1,0,0,A/B,0,0,Bushfire,2018-11-22,575,2018-11-22,2018,2,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,576,2021-03-10,2020,3,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,577,2022-02-22,2021,3,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,578,2022-06-27,2021,4,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1090 - Lower Hunter NSW Bushfires (20 September to 9 October 2023),1090,0,1,0,0,A/B,0,0,Bushfire,2023-09-20,579,2023-09-20,2023,1,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1119 - NSW East Coast Flooding (from 1 April 2024 onwards),1119,1,1,0,0,A/B,0,0,Flood,2024-04-01,580,2024-04-01,2023,4,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1170 - NSW Severe Weather and Storms from 15 January 2025,1170,1,1,0,0,A/B,0,0,Storm,2025-01-15,581,2025-01-15,2024,3,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1212- NSW East Coast Severe Weather (from 18 May 2025),1212,1,1,1,1,C/D,1,1,Storm,2025-05-18,582,2025-05-18,2024,4,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1216 - NSW Severe Weather Event (from 31 July onwards),1216,1,1,0,0,A/B,0,0,Storm,2025-07-31,583,2025-07-31,2025,1,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Port Stephens,LGA,16400,New South Wales,AGRN 1279 - Port Stephens Bushfire (from 29 January - 5 February 2026),1279,0,1,0,0,A/B,0,0,Bushfire,2026-01-29,584,2026-01-29,2025,3,portstephens,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Queanbeyan-Palerang,LGA,16490,New South Wales,AGRN 923 - NSW Storms and Floods (5 August 2020 onwards),923,1,1,0,0,A/B,0,0,Flood,2020-08-05,585,2020-08-05,2020,1,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Queanbeyan-Palerang,LGA,16490,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,586,2021-03-10,2020,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
