council_key,year_start,financial_year,fesm_burned_ha,fesm_burned_pct_raw,fesm_high_extreme_ha,fesm_class0_ha,fesm_extent_only_ha,fesm_status,source_file,source_member,source_pixel_width_m,source_pixel_height_m,area_method,boundary_vintage,sensor,minimum_fire_size_ha_exclusive,fire_type,source_catalogue_created_utc,ex_ante_eligible_for_historical_forecast,physical_all_fire_zero_verified,raster_bbox_council_area_fraction
coolamon,2015,2015-16,0.0,0.0,0.0,242771.25517189864,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
coonamble,2015,2015-16,484.1255828482679,0.0488301007864361,330.8596948108766,990965.7958787304,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
cowra,2015,2015-16,0.0,0.0,0.0,280370.6617765001,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
dungog,2015,2015-16,0.0,0.0,0.0,224627.84092021608,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
eurobodalla,2015,2015-16,246.7546043232378,0.0719551899652558,3.0409898420117334,342680.54363932053,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
fairfield,2015,2015-16,0.0,0.0,0.0,10132.230611886866,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
forbes,2015,2015-16,0.0,0.0,0.0,470127.73283463984,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
gilgandra,2015,2015-16,0.0,0.0,0.0,482632.7174921124,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
gleninnessevern,2015,2015-16,335.37773686186546,0.0610764089180674,39.09844082586514,548773.8121287472,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
goulburnmulwaree,2015,2015-16,0.0,0.0,0.0,321652.4464235056,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
greaterhume,2015,2015-16,0.0,0.0,0.0,574937.5329897515,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
griffith,2015,2015-16,0.0,0.0,0.0,163660.59951535586,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
gunnedah,2015,2015-16,0.0,0.0,0.0,498496.8664144951,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
gwydir,2015,2015-16,0.0,0.0,0.0,927991.1536364465,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
hawkesbury,2015,2015-16,5207.130349188719,1.879892299949654,381.86143873261625,271781.34252502595,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
hay,2015,2015-16,0.0,0.0,0.0,1130873.3106235568,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
huntershill,2015,2015-16,0.0,0.0,0.0,569.7946109689414,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
junee,2015,2015-16,0.0,0.0,0.0,202767.55511277865,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
kempsey,2015,2015-16,1093.539947187419,0.3240388867309307,53.34765037129155,336376.1372697099,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
kiama,2015,2015-16,0.0,0.0,0.0,25731.72653259054,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
kuringgai,2015,2015-16,0.0,0.0,0.0,8526.501089880612,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
kyogle,2015,2015-16,0.0,0.0,0.0,360049.02679383446,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
lakemacquarie,2015,2015-16,0.0,0.0,0.0,64743.281934398205,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
lanecove,2015,2015-16,0.0,0.0,0.0,1046.448047348266,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
leeton,2015,2015-16,0.0,0.0,0.0,116555.75374801818,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
lismore,2015,2015-16,0.0,0.0,0.0,129307.579895238,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
lithgow,2015,2015-16,149.18227310668988,0.0331238779090646,41.87877439570444,450230.53629835707,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
liverpool,2015,2015-16,0.0,0.0,0.0,30521.459304607135,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
liverpoolplains,2015,2015-16,0.0,0.0,0.0,507710.28366697417,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
lockhart,2015,2015-16,0.0,0.0,0.0,289414.91310833924,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
maitland,2015,2015-16,0.0,0.0,0.0,39080.28177223713,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
midwestern,2015,2015-16,0.0,0.0,0.0,873705.5751124542,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
moreeplains,2015,2015-16,0.0,0.0,0.0,1795565.6588002846,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
mosman,2015,2015-16,0.0,0.0,0.0,863.2935734351023,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
muswellbrook,2015,2015-16,0.0,0.0,0.0,339916.28387293185,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
nambuccavalley,2015,2015-16,132.4133862635966,0.0887794100485032,0.2606562721724342,149018.05965522127,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
narrabri,2015,2015-16,8089.901833991786,0.6211716581344406,4065.71653334563,1294276.3817420062,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
narrandera,2015,2015-16,0.0,0.0,0.0,411090.4773543684,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
narromine,2015,2015-16,0.0,0.0,0.0,525336.9903017869,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
newcastle,2015,2015-16,0.0,0.0,0.0,18638.74805423426,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
northsydney,2015,2015-16,0.0,0.0,0.0,1047.6644432850708,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
oberon,2015,2015-16,0.0,0.0,0.0,361864.6715003635,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
orange,2015,2015-16,0.0,0.0,0.0,28367.22210052602,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
parkes,2015,2015-16,0.0,0.0,0.0,594662.9570426727,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
penrith,2015,2015-16,0.0,0.0,0.0,40396.074634163575,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
portmacquariehastings,2015,2015-16,0.0,0.0,0.0,367925.1035992208,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
portstephens,2015,2015-16,987.2790735651236,1.1521705532098605,380.47127194769655,84701.81958006555,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
randwick,2015,2015-16,0.0,0.0,0.0,3625.8156313426184,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
richmondvalley,2015,2015-16,546.6830881696521,0.1787884558903237,0.0868854240574781,305224.84552611015,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
ryde,2015,2015-16,0.0,0.0,0.0,4040.345989520846,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
shellharbour,2015,2015-16,0.0,0.0,0.0,14720.73674178634,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
