target,test_year,council_key,model,actual,prior,predicted,change,mapped_fire_positive,bushfire_declared,flood_declared,error,absolute_error,squared_error,tree_adjustment,persistence_absolute_error,extra_absolute_error,tree_improves,tree_worsens,same_direction,display_name
maintenance_ratio_pct,2021,temora,full_level_tree,116.4763458401305,93.94746859535591,108.79824804199862,22.52887724477459,False,False,True,-7.678097798131887,7.678097798131887,58.95318579767773,14.850779446642704,22.52887724477459,-14.850779446642704,True,False,True,Temora
maintenance_ratio_pct,2021,tenterfield,full_level_tree,100.0,100.01123469273116,108.79824804199862,-0.011234692731164841,True,False,True,8.798248041998619,8.798248041998619,77.40916860853253,8.787013349267454,0.011234692731164841,8.787013349267454,False,True,False,Tenterfield
maintenance_ratio_pct,2021,tweed,full_level_tree,91.24900280947593,110.81059195076524,108.79824804199862,-19.561589141289318,False,False,True,17.549245232522694,17.549245232522694,307.9760082312205,-2.012343908766624,19.561589141289318,-2.012343908766624,True,False,True,Tweed
maintenance_ratio_pct,2021,upperhunter,full_level_tree,113.31696839521324,109.08855515277058,108.79824804199862,4.228413242442656,False,False,False,-4.5187203532146185,4.5187203532146185,20.418833630556048,-0.2903071107719626,4.228413242442656,0.2903071107719626,False,True,False,Upper Hunter
maintenance_ratio_pct,2021,upperlachlan,full_level_tree,161.65519179429535,144.2556084296397,138.08599357359566,17.399583364655655,False,False,True,-23.56919822069969,23.56919822069969,555.5071047666335,-6.169614856044035,17.399583364655655,6.169614856044035,False,True,False,Upper Lachlan
maintenance_ratio_pct,2021,uralla,full_level_tree,91.25431530494822,100.27965509205312,97.92206079056557,-9.025339787104897,False,False,True,6.6677454856173455,6.6677454856173455,44.45882986097049,-2.357594301487552,9.025339787104897,-2.357594301487552,True,False,True,Uralla
maintenance_ratio_pct,2021,waggawagga,full_level_tree,87.21501615830714,67.74803667612352,94.6999047440316,19.466979482183618,True,False,False,7.4848885857244625,7.4848885857244625,56.02355714070834,26.95186806790808,19.466979482183618,-11.982090896459155,True,False,True,Wagga Wagga
maintenance_ratio_pct,2021,walcha,full_level_tree,68.83662326753465,67.34565308693826,94.6999047440316,1.490970180596392,False,False,True,25.86328147649695,25.86328147649695,668.9093287325103,27.354251657093343,1.490970180596392,24.37231129590056,False,True,True,Walcha
maintenance_ratio_pct,2021,walgett,full_level_tree,147.8025215034759,107.87878787878788,108.79824804199862,39.923733624688026,True,False,True,-39.00427346147728,39.00427346147728,1521.3333482577011,0.9194601632107435,39.923733624688026,-0.9194601632107435,True,False,True,Walgett
maintenance_ratio_pct,2021,warren,full_level_tree,151.57894736842104,132.7524893314367,138.08599357359566,18.82645803698435,True,False,True,-13.492953794825382,13.492953794825382,182.0598021092927,5.333504242158966,18.82645803698435,-5.333504242158966,True,False,True,Warren
maintenance_ratio_pct,2021,warrumbungle,full_level_tree,87.87781864704942,104.0,108.79824804199862,-16.122181352950577,False,False,False,20.920429394949196,20.920429394949196,437.6643660690544,4.798248041998619,16.122181352950577,4.798248041998619,False,True,False,Warrumbungle
maintenance_ratio_pct,2021,waverley,full_level_tree,97.34118928553744,108.1865141592104,97.92206079056557,-10.845324873672965,False,False,False,0.5808715050281279,0.5808715050281279,0.3374117053536424,-10.264453368644837,10.845324873672965,-10.264453368644837,True,False,True,Waverley
maintenance_ratio_pct,2021,weddin,full_level_tree,123.00683371298406,138.70262390670553,138.08599357359566,-15.695790193721464,False,False,False,15.079159860611597,15.079159860611597,227.38106210187996,-0.6166303331098675,15.695790193721464,-0.6166303331098675,True,False,True,Weddin
maintenance_ratio_pct,2021,wentworth,full_level_tree,99.10364145658264,81.76390773405699,94.6999047440316,17.33973372252565,False,False,False,-4.403736712551037,4.403736712551037,19.392897033469815,12.935997009974614,17.33973372252565,-12.935997009974614,True,False,True,Wentworth
maintenance_ratio_pct,2021,willoughby,full_level_tree,102.99899699097293,100.0100532823967,97.92206079056557,2.9889437085762296,False,False,False,-5.07693620040736,5.07693620040736,25.775281183006722,-2.0879924918311303,2.9889437085762296,2.0879924918311303,False,True,False,Willoughby
maintenance_ratio_pct,2021,wingecarribee,full_level_tree,116.03111708895273,102.68341115225677,108.79824804199862,13.34770593669596,False,False,True,-7.232869046954107,7.232869046954107,52.31439465038682,6.114836889741852,13.34770593669596,-6.114836889741852,True,False,True,Wingecarribee
maintenance_ratio_pct,2021,wollondilly,full_level_tree,69.4951938379273,101.15122228538942,97.92206079056557,-31.65602844746212,False,False,True,28.426866952638264,28.426866952638264,808.0867647429975,-3.229161494823856,31.65602844746212,-3.229161494823856,True,False,True,Wollondilly
maintenance_ratio_pct,2021,wollongong,full_level_tree,77.57533409031356,101.2166083301888,97.92206079056557,-23.641274239875244,False,False,True,20.346726700252006,20.346726700252006,413.9892874147479,-3.294547539623238,23.641274239875244,-3.294547539623238,True,False,True,Wollongong
maintenance_ratio_pct,2021,woollahra,full_level_tree,99.6170079724871,111.16545950522058,97.92206079056557,-11.54845153273348,False,False,False,-1.6949471819215347,1.6949471819215347,2.872845949503752,-13.243398714655015,11.54845153273348,-9.853504350811946,True,False,True,Woollahra
maintenance_ratio_pct,2021,yassvalley,full_level_tree,78.03514376996804,100.0,108.79824804199862,-21.964856230031955,False,False,True,30.763104272030574,30.763104272030574,946.3685844518258,8.798248041998619,21.964856230031955,8.798248041998619,False,True,False,Yass Valley
maintenance_ratio_pct,2022,albury,full_level_tree,106.41021527800058,101.8504889075807,108.9386081631951,4.559726370419881,False,False,True,2.5283928851945205,2.5283928851945205,6.392770581902272,7.0881192556144015,4.559726370419881,-2.0313334852253604,True,False,True,Albury
maintenance_ratio_pct,2022,ballina,full_level_tree,104.90080428954424,98.76135425268372,98.56625725000457,6.139450036860524,False,False,True,-6.334547039539672,6.334547039539672,40.12648619614082,-0.1950970026791481,6.139450036860524,0.1950970026791481,False,True,False,Ballina
maintenance_ratio_pct,2022,balranald,full_level_tree,185.67402536402068,104.01246591351772,108.9386081631951,81.66155945050296,False,False,True,-76.73541720082558,76.73541720082558,5888.3242529847585,4.926142249677383,81.66155945050296,-4.926142249677383,True,False,True,Balranald
maintenance_ratio_pct,2022,bathurst,full_level_tree,115.68065280917462,54.78801707640218,90.45235873219859,60.89263573277244,False,False,True,-25.228294076976027,25.228294076976027,636.4668220343837,35.66434165579641,60.89263573277244,-35.66434165579641,True,False,True,Bathurst Regional
maintenance_ratio_pct,2022,bayside,full_level_tree,94.99010519737529,81.40487898948993,98.56625725000457,13.585226207885356,False,False,True,3.5761520526292827,3.5761520526292827,12.788863503524633,17.16137826051464,13.585226207885356,-10.009074155256073,True,False,True,Bayside
maintenance_ratio_pct,2022,begavalley,full_level_tree,116.57288074060628,111.91390295703316,108.9386081631951,4.658977783573121,False,False,True,-7.634272577411181,7.634272577411181,58.28211778621236,-2.97529479383806,4.658977783573121,2.97529479383806,False,True,False,Bega Valley
maintenance_ratio_pct,2022,bellingen,full_level_tree,59.784374538472896,85.21215164448908,98.56625725000457,-25.427777106016187,False,False,True,38.78188271153167,38.78188271153167,1504.0344266509992,13.354105605515485,25.427777106016187,13.354105605515485,False,True,False,Bellingen
maintenance_ratio_pct,2022,berrigan,full_level_tree,114.43240159726184,123.29867674858222,108.9386081631951,-8.86627515132038,False,False,True,-5.493793434066745,5.493793434066745,30.181766296194883,-14.360068585387125,8.86627515132038,-3.3724817172536348,True,False,True,Berrigan
maintenance_ratio_pct,2022,blacktown,full_level_tree,97.88675800898872,99.19804026221072,98.56625725000457,-1.3112822532220036,False,False,True,0.6794992410158471,0.6794992410158471,0.4617192185411123,-0.6317830122061565,1.3112822532220036,-0.6317830122061565,True,False,True,Blacktown
maintenance_ratio_pct,2022,bland,full_level_tree,184.28824571766097,101.6671297582662,108.9386081631951,82.62111595939477,True,False,True,-75.34963755446587,75.34963755446587,5677.567879589374,7.271478404928899,82.62111595939477,-7.271478404928899,True,False,True,Bland
maintenance_ratio_pct,2022,blayney,full_level_tree,104.87864077669904,113.8236191638694,108.9386081631951,-8.944978387170352,False,False,True,4.059967386496055,4.059967386496055,16.483335179411608,-4.885011000674297,8.944978387170352,-4.885011000674297,True,False,True,Blayney
maintenance_ratio_pct,2022,bluemountains,full_level_tree,98.5343398356203,100.09004759658676,98.56625725000457,-1.555707760966456,False,False,True,0.03191741438426732,0.03191741438426732,0.0010187213409770344,-1.5237903465821887,1.555707760966456,-1.5237903465821887,True,False,True,Blue Mountains
maintenance_ratio_pct,2022,bogan,full_level_tree,210.9662398137369,83.94195888754534,98.56625725000457,127.02428092619157,False,False,True,-112.39998256373234,112.39998256373234,12633.756080327334,14.624298362459228,127.02428092619157,-14.624298362459228,True,False,True,Bogan
maintenance_ratio_pct,2022,bourke,full_level_tree,104.3192762293886,84.08393039918117,98.56625725000457,20.235345830207436,False,False,True,-5.753018979384038,5.753018979384038,33.097227377152954,14.482326850823398,20.235345830207436,-14.482326850823398,True,False,True,Bourke
maintenance_ratio_pct,2022,brewarrina,full_level_tree,100.0,88.34586466165413,98.56625725000457,11.654135338345867,True,False,True,-1.4337427499954316,1.4337427499954316,2.0556182731644626,10.220392588350435,11.654135338345867,-10.220392588350435,True,False,True,Brewarrina
maintenance_ratio_pct,2022,brokenhill,full_level_tree,71.33899958199805,88.93243455087004,98.56625725000457,-17.59343496887199,False,False,True,27.227257668006516,27.227257668006516,741.3235601200196,9.633822699134527,17.59343496887199,9.633822699134527,False,True,False,Broken Hill
maintenance_ratio_pct,2022,burwood,full_level_tree,125.54765291607396,104.56442709034604,108.9386081631951,20.983225825727914,False,False,False,-16.60904475287886,16.60904475287886,275.8603676031328,4.374181072849055,20.983225825727914,-4.374181072849055,True,False,True,Burwood
maintenance_ratio_pct,2022,byron,full_level_tree,63.80057803468208,47.15434157036496,90.45235873219859,16.64623646431712,False,False,True,26.651780697516507,26.651780697516507,710.3174143485135,43.29801716183363,16.64623646431712,10.005544233199387,False,True,True,Byron
maintenance_ratio_pct,2022,cabonne,full_level_tree,48.318169285911225,93.33053691275168,98.56625725000457,-45.01236762684046,True,False,True,50.248087964093344,50.248087964093344,2524.8703440472623,5.235720337252886,45.01236762684046,5.235720337252886,False,True,False,Cabonne
maintenance_ratio_pct,2022,camden,full_level_tree,110.89220089832584,98.73386449261936,98.56625725000457,12.158336405706478,False,False,True,-12.325943648321271,12.325943648321271,151.92888682159148,-0.16760724261479254,12.158336405706478,0.16760724261479254,False,True,False,Camden
maintenance_ratio_pct,2022,campbelltown,full_level_tree,130.48146570089477,104.16393135140204,101.4207349323497,26.317534349492732,False,False,True,-29.06073076854507,29.06073076854507,844.5260728018621,-2.743196419052339,26.317534349492732,2.743196419052339,False,True,False,Campbelltown
maintenance_ratio_pct,2022,canadabay,full_level_tree,99.43098683140953,95.9647926610054,98.56625725000457,3.4661941704041226,False,False,False,-0.8647295814049585,0.8647295814049585,0.7477572489567947,2.601464588999164,3.4661941704041226,-2.601464588999164,True,False,True,Canada Bay
maintenance_ratio_pct,2022,canterburybankstown,full_level_tree,105.52160499891926,89.1869545245751,98.56625725000457,16.33465047434416,False,False,True,-6.95534774891469,6.95534774891469,48.37686230833265,9.379302725429469,16.33465047434416,-9.379302725429469,True,False,True,Canterbury-Bankstown
maintenance_ratio_pct,2022,carrathool,full_level_tree,108.68782722513087,105.10374433579776,108.9386081631951,3.584082889333118,True,False,False,0.2507809380642243,0.2507809380642243,0.0628910788963723,3.834863827397342,3.584082889333118,-3.3333019512688935,True,False,True,Carrathool
maintenance_ratio_pct,2022,centralcoast,full_level_tree,64.90583204439996,82.5143424409276,98.56625725000457,-17.60851039652765,True,False,True,33.66042520560461,33.66042520560461,1133.0242250221022,16.051914809076962,17.60851039652765,16.051914809076962,False,True,False,Central Coast
maintenance_ratio_pct,2022,centraldarling,full_level_tree,188.3317261330762,129.8225364305295,147.10980656615624,58.50918970254668,True,False,True,-41.22191956691995,41.22191956691995,1699.246652781618,17.287270135626727,58.50918970254668,-17.287270135626727,True,False,True,Central Darling
maintenance_ratio_pct,2022,cessnock,full_level_tree,117.02218953046464,103.48453931878826,101.4207349323497,13.537650211676379,False,False,True,-15.601454598114941,15.601454598114941,243.40538557704184,-2.0638043864385622,13.537650211676379,2.0638043864385622,False,True,False,Cessnock
maintenance_ratio_pct,2022,clarencevalley,full_level_tree,72.24962537462538,103.24480727498192,108.9386081631951,-30.995181900356542,True,False,True,36.68898278856972,36.68898278856972,1346.081458059965,5.693800888213175,30.995181900356542,5.693800888213175,False,True,False,Clarence Valley
maintenance_ratio_pct,2022,coffsharbour,full_level_tree,93.11106061097944,96.64663081303384,98.56625725000457,-3.5355702020544015,True,False,True,5.455196639025132,5.455196639025132,29.7591703704311,1.9196264369707308,3.5355702020544015,1.9196264369707308,False,True,False,Coffs Harbour
maintenance_ratio_pct,2022,coolamon,full_level_tree,125.84493041749504,107.72014475271412,108.9386081631951,18.124785664780916,True,False,False,-16.906322254299937,16.906322254299937,285.8237321662373,1.2184634104809788,18.124785664780916,-1.2184634104809788,True,False,True,Coolamon
maintenance_ratio_pct,2022,coonamble,full_level_tree,161.2214312476583,106.64970930232558,108.9386081631951,54.571721945332726,False,False,True,-52.2828230844632,52.2828230844632,2733.4935896812785,2.288898860869523,54.571721945332726,-2.288898860869523,True,False,True,Coonamble
maintenance_ratio_pct,2022,cowra,full_level_tree,109.27533583112492,95.90398365679263,98.56625725000457,13.371352174332287,False,False,True,-10.709078581120352,10.709078581120352,114.68436405661069,2.6622735932119355,13.371352174332287,-2.6622735932119355,True,False,True,Cowra
maintenance_ratio_pct,2022,cumberland,full_level_tree,94.02761716890008,106.75335067013404,101.4207349323497,-12.725733501233961,False,False,True,7.393117763449624,7.393117763449624,54.658190264234364,-5.332615737784337,12.725733501233961,-5.332615737784337,True,False,True,Cumberland
