council_key,prior_year,event_year,target_year,exclusion_reason,target
randwick,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
richmondvalley,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
richmondvalley,2017,2018,2019,eligible,maintenance_ratio_pct
richmondvalley,2018,2019,2020,eligible,maintenance_ratio_pct
richmondvalley,2019,2020,2021,eligible,maintenance_ratio_pct
richmondvalley,2020,2021,2022,eligible,maintenance_ratio_pct
richmondvalley,2021,2022,2023,eligible,maintenance_ratio_pct
richmondvalley,2022,2023,2024,eligible,maintenance_ratio_pct
richmondvalley,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
ryde,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
ryde,2017,2018,2019,eligible,maintenance_ratio_pct
ryde,2018,2019,2020,eligible,maintenance_ratio_pct
ryde,2019,2020,2021,eligible,maintenance_ratio_pct
ryde,2020,2021,2022,eligible,maintenance_ratio_pct
ryde,2021,2022,2023,eligible,maintenance_ratio_pct
ryde,2022,2023,2024,eligible,maintenance_ratio_pct
ryde,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
shellharbour,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
shellharbour,2017,2018,2019,eligible,maintenance_ratio_pct
shellharbour,2018,2019,2020,eligible,maintenance_ratio_pct
shellharbour,2019,2020,2021,eligible,maintenance_ratio_pct
shellharbour,2020,2021,2022,eligible,maintenance_ratio_pct
shellharbour,2021,2022,2023,eligible,maintenance_ratio_pct
shellharbour,2022,2023,2024,eligible,maintenance_ratio_pct
shellharbour,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
shoalhaven,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
shoalhaven,2017,2018,2019,eligible,maintenance_ratio_pct
shoalhaven,2018,2019,2020,eligible,maintenance_ratio_pct
shoalhaven,2019,2020,2021,eligible,maintenance_ratio_pct
shoalhaven,2020,2021,2022,eligible,maintenance_ratio_pct
shoalhaven,2021,2022,2023,eligible,maintenance_ratio_pct
shoalhaven,2022,2023,2024,eligible,maintenance_ratio_pct
shoalhaven,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
singleton,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
singleton,2017,2018,2019,eligible,maintenance_ratio_pct
singleton,2018,2019,2020,eligible,maintenance_ratio_pct
singleton,2019,2020,2021,eligible,maintenance_ratio_pct
singleton,2020,2021,2022,eligible,maintenance_ratio_pct
singleton,2021,2022,2023,eligible,maintenance_ratio_pct
singleton,2022,2023,2024,eligible,maintenance_ratio_pct
singleton,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
snowymonaro,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
snowymonaro,2017,2018,2019,eligible,maintenance_ratio_pct
snowymonaro,2018,2019,2020,eligible,maintenance_ratio_pct
snowymonaro,2019,2020,2021,eligible,maintenance_ratio_pct
snowymonaro,2020,2021,2022,eligible,maintenance_ratio_pct
snowymonaro,2021,2022,2023,eligible,maintenance_ratio_pct
snowymonaro,2022,2023,2024,eligible,maintenance_ratio_pct
snowymonaro,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
snowyvalleys,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
snowyvalleys,2017,2018,2019,eligible,maintenance_ratio_pct
snowyvalleys,2018,2019,2020,eligible,maintenance_ratio_pct
snowyvalleys,2019,2020,2021,eligible,maintenance_ratio_pct
snowyvalleys,2020,2021,2022,eligible,maintenance_ratio_pct
snowyvalleys,2021,2022,2023,eligible,maintenance_ratio_pct
snowyvalleys,2022,2023,2024,eligible,maintenance_ratio_pct
snowyvalleys,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
strathfield,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
strathfield,2017,2018,2019,eligible,maintenance_ratio_pct
strathfield,2018,2019,2020,eligible,maintenance_ratio_pct
strathfield,2019,2020,2021,eligible,maintenance_ratio_pct
strathfield,2020,2021,2022,eligible,maintenance_ratio_pct
strathfield,2021,2022,2023,eligible,maintenance_ratio_pct
strathfield,2022,2023,2024,eligible,maintenance_ratio_pct
strathfield,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
sutherland,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
sutherland,2017,2018,2019,eligible,maintenance_ratio_pct
sutherland,2018,2019,2020,eligible,maintenance_ratio_pct
sutherland,2019,2020,2021,eligible,maintenance_ratio_pct
sutherland,2020,2021,2022,eligible,maintenance_ratio_pct
sutherland,2021,2022,2023,eligible,maintenance_ratio_pct
sutherland,2022,2023,2024,eligible,maintenance_ratio_pct
sutherland,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
sydney,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
sydney,2017,2018,2019,eligible,maintenance_ratio_pct
sydney,2018,2019,2020,eligible,maintenance_ratio_pct
sydney,2019,2020,2021,eligible,maintenance_ratio_pct
sydney,2020,2021,2022,eligible,maintenance_ratio_pct
sydney,2021,2022,2023,eligible,maintenance_ratio_pct
sydney,2022,2023,2024,eligible,maintenance_ratio_pct
sydney,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
tamworth,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
tamworth,2017,2018,2019,eligible,maintenance_ratio_pct
tamworth,2018,2019,2020,eligible,maintenance_ratio_pct
tamworth,2019,2020,2021,eligible,maintenance_ratio_pct
tamworth,2020,2021,2022,eligible,maintenance_ratio_pct
tamworth,2021,2022,2023,eligible,maintenance_ratio_pct
tamworth,2022,2023,2024,eligible,maintenance_ratio_pct
tamworth,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
temora,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
temora,2017,2018,2019,eligible,maintenance_ratio_pct
temora,2018,2019,2020,eligible,maintenance_ratio_pct
temora,2019,2020,2021,eligible,maintenance_ratio_pct
temora,2020,2021,2022,eligible,maintenance_ratio_pct
temora,2021,2022,2023,eligible,maintenance_ratio_pct
temora,2022,2023,2024,eligible,maintenance_ratio_pct
temora,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
tenterfield,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
tenterfield,2017,2018,2019,eligible,maintenance_ratio_pct
tenterfield,2018,2019,2020,eligible,maintenance_ratio_pct
tenterfield,2019,2020,2021,eligible,maintenance_ratio_pct
tenterfield,2020,2021,2022,eligible,maintenance_ratio_pct
tenterfield,2021,2022,2023,eligible,maintenance_ratio_pct
tenterfield,2022,2023,2024,eligible,maintenance_ratio_pct
tenterfield,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
tweed,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
tweed,2017,2018,2019,eligible,maintenance_ratio_pct
tweed,2018,2019,2020,eligible,maintenance_ratio_pct
tweed,2019,2020,2021,eligible,maintenance_ratio_pct
tweed,2020,2021,2022,eligible,maintenance_ratio_pct
tweed,2021,2022,2023,eligible,maintenance_ratio_pct
tweed,2022,2023,2024,eligible,maintenance_ratio_pct
tweed,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
upperhunter,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
upperhunter,2017,2018,2019,eligible,maintenance_ratio_pct
upperhunter,2018,2019,2020,eligible,maintenance_ratio_pct
upperhunter,2019,2020,2021,eligible,maintenance_ratio_pct
upperhunter,2020,2021,2022,eligible,maintenance_ratio_pct
upperhunter,2021,2022,2023,eligible,maintenance_ratio_pct
upperhunter,2022,2023,2024,eligible,maintenance_ratio_pct
upperhunter,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
upperlachlan,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
upperlachlan,2017,2018,2019,eligible,maintenance_ratio_pct
upperlachlan,2018,2019,2020,eligible,maintenance_ratio_pct
upperlachlan,2019,2020,2021,eligible,maintenance_ratio_pct
upperlachlan,2020,2021,2022,eligible,maintenance_ratio_pct
upperlachlan,2021,2022,2023,eligible,maintenance_ratio_pct
upperlachlan,2022,2023,2024,eligible,maintenance_ratio_pct
upperlachlan,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
uralla,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
uralla,2017,2018,2019,eligible,maintenance_ratio_pct
uralla,2018,2019,2020,eligible,maintenance_ratio_pct
uralla,2019,2020,2021,eligible,maintenance_ratio_pct
uralla,2020,2021,2022,eligible,maintenance_ratio_pct
uralla,2021,2022,2023,eligible,maintenance_ratio_pct
uralla,2022,2023,2024,eligible,maintenance_ratio_pct
uralla,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
waggawagga,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
waggawagga,2017,2018,2019,eligible,maintenance_ratio_pct
waggawagga,2018,2019,2020,eligible,maintenance_ratio_pct
waggawagga,2019,2020,2021,eligible,maintenance_ratio_pct
waggawagga,2020,2021,2022,eligible,maintenance_ratio_pct
waggawagga,2021,2022,2023,eligible,maintenance_ratio_pct
waggawagga,2022,2023,2024,eligible,maintenance_ratio_pct
waggawagga,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
walcha,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
walcha,2017,2018,2019,eligible,maintenance_ratio_pct
walcha,2018,2019,2020,eligible,maintenance_ratio_pct
walcha,2019,2020,2021,eligible,maintenance_ratio_pct
walcha,2020,2021,2022,eligible,maintenance_ratio_pct
walcha,2021,2022,2023,eligible,maintenance_ratio_pct
walcha,2022,2023,2024,eligible,maintenance_ratio_pct
walcha,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
walgett,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
walgett,2017,2018,2019,eligible,maintenance_ratio_pct
walgett,2018,2019,2020,eligible,maintenance_ratio_pct
walgett,2019,2020,2021,eligible,maintenance_ratio_pct
walgett,2020,2021,2022,eligible,maintenance_ratio_pct
walgett,2021,2022,2023,eligible,maintenance_ratio_pct
walgett,2022,2023,2024,eligible,maintenance_ratio_pct
walgett,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
warren,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
warren,2017,2018,2019,eligible,maintenance_ratio_pct
warren,2018,2019,2020,eligible,maintenance_ratio_pct
warren,2019,2020,2021,eligible,maintenance_ratio_pct
warren,2020,2021,2022,eligible,maintenance_ratio_pct
warren,2021,2022,2023,eligible,maintenance_ratio_pct
warren,2022,2023,2024,eligible,maintenance_ratio_pct
warren,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
warrumbungle,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
warrumbungle,2017,2018,2019,eligible,maintenance_ratio_pct
warrumbungle,2018,2019,2020,eligible,maintenance_ratio_pct
warrumbungle,2019,2020,2021,eligible,maintenance_ratio_pct
warrumbungle,2020,2021,2022,eligible,maintenance_ratio_pct
warrumbungle,2021,2022,2023,eligible,maintenance_ratio_pct
warrumbungle,2022,2023,2024,eligible,maintenance_ratio_pct
warrumbungle,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
waverley,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
waverley,2017,2018,2019,eligible,maintenance_ratio_pct
waverley,2018,2019,2020,eligible,maintenance_ratio_pct
waverley,2019,2020,2021,eligible,maintenance_ratio_pct
waverley,2020,2021,2022,eligible,maintenance_ratio_pct
waverley,2021,2022,2023,eligible,maintenance_ratio_pct
waverley,2022,2023,2024,eligible,maintenance_ratio_pct
waverley,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
weddin,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
weddin,2017,2018,2019,eligible,maintenance_ratio_pct
weddin,2018,2019,2020,eligible,maintenance_ratio_pct
weddin,2019,2020,2021,eligible,maintenance_ratio_pct
weddin,2020,2021,2022,eligible,maintenance_ratio_pct
weddin,2021,2022,2023,eligible,maintenance_ratio_pct
weddin,2022,2023,2024,eligible,maintenance_ratio_pct
weddin,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
wentworth,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
wentworth,2017,2018,2019,eligible,maintenance_ratio_pct
wentworth,2018,2019,2020,eligible,maintenance_ratio_pct
wentworth,2019,2020,2021,eligible,maintenance_ratio_pct
wentworth,2020,2021,2022,eligible,maintenance_ratio_pct
wentworth,2021,2022,2023,eligible,maintenance_ratio_pct
wentworth,2022,2023,2024,eligible,maintenance_ratio_pct
wentworth,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
willoughby,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
willoughby,2017,2018,2019,eligible,maintenance_ratio_pct
willoughby,2018,2019,2020,eligible,maintenance_ratio_pct
willoughby,2019,2020,2021,eligible,maintenance_ratio_pct
willoughby,2020,2021,2022,eligible,maintenance_ratio_pct
willoughby,2021,2022,2023,eligible,maintenance_ratio_pct
willoughby,2022,2023,2024,eligible,maintenance_ratio_pct
willoughby,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
wingecarribee,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
wingecarribee,2017,2018,2019,eligible,maintenance_ratio_pct
wingecarribee,2018,2019,2020,eligible,maintenance_ratio_pct
wingecarribee,2019,2020,2021,eligible,maintenance_ratio_pct
wingecarribee,2020,2021,2022,eligible,maintenance_ratio_pct
wingecarribee,2021,2022,2023,eligible,maintenance_ratio_pct
wingecarribee,2022,2023,2024,eligible,maintenance_ratio_pct
wingecarribee,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
wollondilly,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
wollondilly,2017,2018,2019,eligible,maintenance_ratio_pct
wollondilly,2018,2019,2020,target_maintenance_quality,maintenance_ratio_pct
wollondilly,2019,2020,2021,eligible,maintenance_ratio_pct
wollondilly,2020,2021,2022,missing_or_ineligible_persistence,maintenance_ratio_pct
wollondilly,2021,2022,2023,eligible,maintenance_ratio_pct
wollondilly,2022,2023,2024,eligible,maintenance_ratio_pct
wollondilly,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
wollongong,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
wollongong,2017,2018,2019,eligible,maintenance_ratio_pct
wollongong,2018,2019,2020,eligible,maintenance_ratio_pct
wollongong,2019,2020,2021,eligible,maintenance_ratio_pct
wollongong,2020,2021,2022,eligible,maintenance_ratio_pct
wollongong,2021,2022,2023,eligible,maintenance_ratio_pct
wollongong,2022,2023,2024,eligible,maintenance_ratio_pct
wollongong,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
woollahra,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
woollahra,2017,2018,2019,eligible,maintenance_ratio_pct
woollahra,2018,2019,2020,eligible,maintenance_ratio_pct
woollahra,2019,2020,2021,eligible,maintenance_ratio_pct
woollahra,2020,2021,2022,eligible,maintenance_ratio_pct
woollahra,2021,2022,2023,eligible,maintenance_ratio_pct
woollahra,2022,2023,2024,eligible,maintenance_ratio_pct
woollahra,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
yassvalley,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
yassvalley,2017,2018,2019,eligible,maintenance_ratio_pct
yassvalley,2018,2019,2020,eligible,maintenance_ratio_pct
yassvalley,2019,2020,2021,eligible,maintenance_ratio_pct
yassvalley,2020,2021,2022,eligible,maintenance_ratio_pct
yassvalley,2021,2022,2023,eligible,maintenance_ratio_pct
yassvalley,2022,2023,2024,eligible,maintenance_ratio_pct
yassvalley,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
