treated_council_key,event_year,candidate_council_key,pre_only_distance,distance_features,feature_count,same_prior_classification,screen_status,event_declared,event_burned_ha,event_fire_status,event_physical_flood_status,post_window_any_declared,post_window_coverage_years,region_status,primary_outcome_comparable,causal_control_eligible,candidate_pre_classification,treated_pre_classification,candidate_pre_prior_year,treated_pre_prior_year,candidate_pre_pre_maintenance_years,treated_pre_pre_maintenance_years,candidate_pre_maintenance_level_log,treated_pre_maintenance_level_log,candidate_pre_maintenance_trend_log_per_year,treated_pre_maintenance_trend_log_per_year,candidate_pre_cash_cover_months,treated_pre_cash_cover_months,candidate_pre_operating_ratio_pct,treated_pre_operating_ratio_pct,candidate_pre_current_ratio,treated_pre_current_ratio,candidate_pre_own_source_pct,treated_pre_own_source_pct,candidate_pre_debt_service_cover,treated_pre_debt_service_cover,candidate_pre_population_log,treated_pre_population_log,candidate_pre_road_km_log,treated_pre_road_km_log,candidate_pre_prior_burn_log,treated_pre_prior_burn_log,candidate_pre_prior_declared_years,treated_pre_prior_declared_years,candidate_rank,selected_for_document_review
lismore,2021,uralla,0.5210062903025567,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,0.0,18.94,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.239823226945543,16.156739370759873,0.02631210328621858,-0.01632662759950776,2.24,13.33,-8.92,-9.93,2.22,1.84,45.17,64.37,11.26,3.04,8.690305809124883,10.68437084740016,6.828722894093944,7.118502309959795,9.051209813108528,8.026307440429795,3.0,3.0,,False
lismore,2021,waggawagga,0.32758560025073824,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,candidate_only_hazard_and_outcome_unverified,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.54284043919211,16.156739370759873,-3.2695763771073416e-05,-0.01632662759950776,12.78,13.33,-6.72,-9.93,2.54,1.84,61.04,64.37,4.27,3.04,11.093934290680341,10.68437084740016,7.7442579374273715,7.118502309959795,8.703530009581522,8.026307440429795,1.0,3.0,1.0,True
lismore,2021,walcha,0.7437045766707158,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,14.949490312219945,16.156739370759873,0.02914731458360187,-0.01632662759950776,4.08,13.33,-3.17,-9.93,2.69,1.84,42.68,64.37,19.43,3.04,8.041091003708633,10.68437084740016,6.840332602664703,7.118502309959795,12.003276303592559,8.026307440429795,3.0,3.0,,False
lismore,2021,walgett,0.733314719828024,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.755546487525784,16.156739370759873,-0.002794303640973439,-0.01632662759950776,11.94,13.33,-1.82,-9.93,7.15,1.84,44.06,64.37,6.05,3.04,8.67060073804555,10.68437084740016,7.773619708943179,7.118502309959795,5.279338399950234,8.026307440429795,2.0,3.0,,False
lismore,2021,warren,1.9606398215817813,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,15.280847357424323,16.156739370759873,0.066485258256753,-0.01632662759950776,10.17,13.33,32.79,-9.93,5.29,1.84,30.68,64.37,100.12,3.04,7.907283609426348,10.68437084740016,7.18913754928539,7.118502309959795,8.527165304210396,8.026307440429795,2.0,3.0,,False
lismore,2021,warrumbungle,0.7693598246066919,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.44573120546727,16.156739370759873,-0.12232694090489371,-0.01632662759950776,9.71,13.33,0.43,-9.93,4.3,1.84,43.46,64.37,10.42,3.04,9.128045129249353,10.68437084740016,7.889350488574212,7.118502309959795,8.874067315517284,8.026307440429795,2.0,3.0,,False
lismore,2021,waverley,0.9600249983895175,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.864167342248734,16.156739370759873,0.02394358473221736,-0.01632662759950776,12.4,13.33,-3.43,-9.93,5.53,1.84,80.61,64.37,18.18,3.04,11.215556626928903,10.68437084740016,4.823984379141072,7.118502309959795,0.0,8.026307440429795,2.0,3.0,,False
lismore,2021,weddin,1.1995127927266034,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,95.95,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,14.180154365996387,16.156739370759873,-0.304769389879346,-0.01632662759950776,16.75,13.33,-0.25,-9.93,5.9,1.84,30.14,64.37,9.24,3.04,8.187855443695623,10.68437084740016,6.9901552062293515,7.118502309959795,1.601405740736836,8.026307440429795,1.0,3.0,,False
lismore,2021,wentworth,0.9224646279992373,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,21087.54,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,14.899009547231755,16.156739370759873,-0.0945334433180367,-0.01632662759950776,20.14,13.33,3.15,-9.93,3.79,1.84,44.97,64.37,14.43,3.04,8.866581653303996,10.68437084740016,7.615081460715352,7.118502309959795,9.654825532080883,8.026307440429795,0.0,3.0,,False
lismore,2021,willoughby,0.9012384755197634,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.140346357692646,16.156739370759873,-0.15277058934831445,-0.01632662759950776,21.58,13.33,-1.26,-9.93,3.85,1.84,87.17,64.37,4.59,3.04,11.304633579654448,10.68437084740016,5.359929735675559,7.118502309959795,0.0,8.026307440429795,1.0,3.0,,False
lismore,2021,wingecarribee,0.633265049398595,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.764832386070815,16.156739370759873,0.050609906801179605,-0.01632662759950776,22.41,13.33,2.96,-9.93,5.15,1.84,71.0,64.37,7.66,3.04,10.854392248926331,10.68437084740016,7.123390714806026,7.118502309959795,11.169699251509318,8.026307440429795,2.0,3.0,,False
lismore,2021,wollondilly,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan Fringe,Regional Town/City,2020,2020,2,3,,16.156739370759873,,-0.01632662759950776,11.63,13.33,-7.04,-9.93,1.44,1.84,52.33,64.37,5.92,3.04,10.89685043048514,10.68437084740016,6.785061031795258,7.118502309959795,11.901494772863787,8.026307440429795,3.0,3.0,,False
lismore,2021,wollongong,0.6202533352932003,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,32.03,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,18.024730243070746,16.156739370759873,-0.03497859105975998,-0.01632662759950776,5.78,13.33,0.95,-9.93,2.15,1.84,79.74,64.37,8.49,3.04,12.300468771350772,10.68437084740016,6.957725698756777,7.118502309959795,0.0,8.026307440429795,3.0,3.0,,False
lismore,2021,woollahra,0.8954245030829223,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,False,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,16.34992148196379,16.156739370759873,0.13042133856588123,-0.01632662759950776,6.02,13.33,-15.12,-9.93,3.94,1.84,90.37,64.37,0.14,3.04,10.992588080831641,10.68437084740016,4.989207346682635,7.118502309959795,0.0,8.026307440429795,2.0,3.0,,False
lismore,2021,yassvalley,0.6122267395342443,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.324907337261449,16.156739370759873,-0.06353633342704246,-0.01632662759950776,4.16,13.33,-1.35,-9.93,3.36,1.84,51.5,64.37,3.38,3.04,9.75973264889099,10.68437084740016,7.1355519875489914,7.118502309959795,0.0,8.026307440429795,1.0,3.0,,False
richmondvalley,2021,albury,0.7915848822343903,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.18490766148701,15.758846109872545,-0.010066253498138167,0.148204501211044,20.95,11.31,-2.57,-4.1,2.05,3.42,72.7,64.26,2.97,4.26,10.916106128037262,10.064372648053766,6.390391662376393,6.984790391448991,3.1250046092581303,11.734658021299042,0.0,3.0,,False
richmondvalley,2021,ballina,0.3866416800896285,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,15.78625282207416,15.758846109872545,0.034541224930696224,0.148204501211044,13.12,11.31,5.37,-4.1,2.7,3.42,64.08,64.26,3.18,4.26,10.719250516636261,10.064372648053766,6.573447598019144,6.984790391448991,6.830172044323757,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,balranald,1.1645224479896412,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2020,2020,3,3,14.797589404908198,15.758846109872545,-0.012757204216850226,0.148204501211044,20.51,11.31,6.35,-4.1,6.14,3.42,34.73,64.26,16.73,4.26,7.7437032581737535,10.064372648053766,7.374089684853488,6.984790391448991,0.0,11.734658021299042,0.0,3.0,,False
richmondvalley,2021,bathurst,1.0379800407474475,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,16.51599897403189,15.758846109872545,-0.3273325309985715,0.148204501211044,10.24,11.31,-25.35,-4.1,1.47,3.42,73.85,64.26,1.71,4.26,10.69187672875773,10.064372648053766,7.216459822653176,6.984790391448991,0.0,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,begavalley,0.5496668922678074,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2020,2020,3,3,17.126090103537706,15.758846109872545,0.0012057883216680665,0.148204501211044,11.77,11.31,2.89,-4.1,0.93,3.42,53.62,64.26,5.72,4.26,10.45530155697943,10.064372648053766,7.309540290500536,6.984790391448991,12.760855229472481,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,bellingen,0.5192543316044665,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.037520019413861,15.758846109872545,-0.07242373034237737,0.148204501211044,7.34,11.31,-1.99,-4.1,2.17,3.42,58.37,64.26,5.2,4.26,9.483568487457813,10.064372648053766,6.4152295199431295,6.984790391448991,9.760767790120934,11.734658021299042,3.0,3.0,,False
richmondvalley,2021,berrigan,0.9135501596613381,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2020,2020,3,3,15.4676249363231,15.758846109872545,-0.0309319467484519,0.148204501211044,25.87,11.31,4.02,-4.1,5.01,3.42,50.84,64.26,15.4,4.26,9.080801000621198,10.064372648053766,7.241785966016853,6.984790391448991,0.0,11.734658021299042,1.0,3.0,,False
richmondvalley,2021,blacktown,1.4346529138037476,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log;prior_declared_years,11,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2020,2020,3,3,18.098890215663094,15.758846109872545,0.02104802856912258,0.148204501211044,22.84,11.31,-7.75,-4.1,3.15,3.42,54.48,64.26,79.57,4.26,12.855351529633458,10.064372648053766,7.318437421337178,6.984790391448991,0.0,11.734658021299042,3.0,3.0,,False
