council_key,prior_year,event_year,target_year,exclusion_reason,target
weddin,2017,2018,2019,eligible,cash_cover_months
weddin,2018,2019,2020,eligible,cash_cover_months
weddin,2019,2020,2021,eligible,cash_cover_months
weddin,2020,2021,2022,eligible,cash_cover_months
weddin,2021,2022,2023,eligible,cash_cover_months
weddin,2022,2023,2024,missing_target,cash_cover_months
weddin,2023,2024,2025,no_exact_target_year,cash_cover_months
wentworth,2011,2012,2013,no_exact_prior_year,cash_cover_months
wentworth,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
wentworth,2013,2014,2015,eligible,cash_cover_months
wentworth,2014,2015,2016,eligible,cash_cover_months
wentworth,2015,2016,2017,eligible,cash_cover_months
wentworth,2016,2017,2018,eligible,cash_cover_months
wentworth,2017,2018,2019,eligible,cash_cover_months
wentworth,2018,2019,2020,eligible,cash_cover_months
wentworth,2019,2020,2021,eligible,cash_cover_months
wentworth,2020,2021,2022,eligible,cash_cover_months
wentworth,2021,2022,2023,eligible,cash_cover_months
wentworth,2022,2023,2024,missing_target,cash_cover_months
wentworth,2023,2024,2025,no_exact_target_year,cash_cover_months
willoughby,2011,2012,2013,no_exact_prior_year,cash_cover_months
willoughby,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
willoughby,2013,2014,2015,eligible,cash_cover_months
willoughby,2014,2015,2016,eligible,cash_cover_months
willoughby,2015,2016,2017,eligible,cash_cover_months
willoughby,2016,2017,2018,eligible,cash_cover_months
willoughby,2017,2018,2019,eligible,cash_cover_months
willoughby,2018,2019,2020,eligible,cash_cover_months
willoughby,2019,2020,2021,eligible,cash_cover_months
willoughby,2020,2021,2022,eligible,cash_cover_months
willoughby,2021,2022,2023,eligible,cash_cover_months
willoughby,2022,2023,2024,missing_target,cash_cover_months
willoughby,2023,2024,2025,no_exact_target_year,cash_cover_months
wingecarribee,2011,2012,2013,no_exact_prior_year,cash_cover_months
wingecarribee,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
wingecarribee,2013,2014,2015,eligible,cash_cover_months
wingecarribee,2014,2015,2016,eligible,cash_cover_months
wingecarribee,2015,2016,2017,eligible,cash_cover_months
wingecarribee,2016,2017,2018,eligible,cash_cover_months
wingecarribee,2017,2018,2019,eligible,cash_cover_months
wingecarribee,2018,2019,2020,eligible,cash_cover_months
wingecarribee,2019,2020,2021,eligible,cash_cover_months
wingecarribee,2020,2021,2022,eligible,cash_cover_months
wingecarribee,2021,2022,2023,eligible,cash_cover_months
wingecarribee,2022,2023,2024,missing_target,cash_cover_months
wingecarribee,2023,2024,2025,no_exact_target_year,cash_cover_months
wollondilly,2011,2012,2013,no_exact_prior_year,cash_cover_months
wollondilly,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
wollondilly,2013,2014,2015,eligible,cash_cover_months
wollondilly,2014,2015,2016,eligible,cash_cover_months
wollondilly,2015,2016,2017,eligible,cash_cover_months
wollondilly,2016,2017,2018,eligible,cash_cover_months
wollondilly,2017,2018,2019,eligible,cash_cover_months
wollondilly,2018,2019,2020,eligible,cash_cover_months
wollondilly,2019,2020,2021,eligible,cash_cover_months
wollondilly,2020,2021,2022,eligible,cash_cover_months
wollondilly,2021,2022,2023,eligible,cash_cover_months
wollondilly,2022,2023,2024,missing_target,cash_cover_months
wollondilly,2023,2024,2025,no_exact_target_year,cash_cover_months
wollongong,2011,2012,2013,no_exact_prior_year,cash_cover_months
wollongong,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
wollongong,2013,2014,2015,eligible,cash_cover_months
wollongong,2014,2015,2016,eligible,cash_cover_months
wollongong,2015,2016,2017,eligible,cash_cover_months
wollongong,2016,2017,2018,eligible,cash_cover_months
wollongong,2017,2018,2019,eligible,cash_cover_months
wollongong,2018,2019,2020,eligible,cash_cover_months
wollongong,2019,2020,2021,eligible,cash_cover_months
wollongong,2020,2021,2022,eligible,cash_cover_months
wollongong,2021,2022,2023,eligible,cash_cover_months
wollongong,2022,2023,2024,missing_target,cash_cover_months
wollongong,2023,2024,2025,no_exact_target_year,cash_cover_months
woollahra,2011,2012,2013,no_exact_prior_year,cash_cover_months
woollahra,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
woollahra,2013,2014,2015,eligible,cash_cover_months
woollahra,2014,2015,2016,eligible,cash_cover_months
woollahra,2015,2016,2017,eligible,cash_cover_months
woollahra,2016,2017,2018,eligible,cash_cover_months
woollahra,2017,2018,2019,eligible,cash_cover_months
woollahra,2018,2019,2020,eligible,cash_cover_months
woollahra,2019,2020,2021,eligible,cash_cover_months
woollahra,2020,2021,2022,eligible,cash_cover_months
woollahra,2021,2022,2023,eligible,cash_cover_months
woollahra,2022,2023,2024,missing_target,cash_cover_months
woollahra,2023,2024,2025,no_exact_target_year,cash_cover_months
yassvalley,2011,2012,2013,no_exact_prior_year,cash_cover_months
yassvalley,2012,2013,2014,cash_definition_not_comparable,cash_cover_months
yassvalley,2013,2014,2015,eligible,cash_cover_months
yassvalley,2014,2015,2016,eligible,cash_cover_months
yassvalley,2015,2016,2017,eligible,cash_cover_months
yassvalley,2016,2017,2018,eligible,cash_cover_months
yassvalley,2017,2018,2019,eligible,cash_cover_months
yassvalley,2018,2019,2020,eligible,cash_cover_months
yassvalley,2019,2020,2021,eligible,cash_cover_months
yassvalley,2020,2021,2022,eligible,cash_cover_months
yassvalley,2021,2022,2023,eligible,cash_cover_months
yassvalley,2022,2023,2024,missing_target,cash_cover_months
yassvalley,2023,2024,2025,no_exact_target_year,cash_cover_months
albury,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
albury,2012,2013,2014,eligible,maintenance_ratio_pct
albury,2013,2014,2015,eligible,maintenance_ratio_pct
albury,2014,2015,2016,eligible,maintenance_ratio_pct
albury,2015,2016,2017,eligible,maintenance_ratio_pct
albury,2016,2017,2018,eligible,maintenance_ratio_pct
albury,2017,2018,2019,eligible,maintenance_ratio_pct
albury,2018,2019,2020,eligible,maintenance_ratio_pct
albury,2019,2020,2021,eligible,maintenance_ratio_pct
albury,2020,2021,2022,eligible,maintenance_ratio_pct
albury,2021,2022,2023,eligible,maintenance_ratio_pct
albury,2022,2023,2024,eligible,maintenance_ratio_pct
albury,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
ballina,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
ballina,2012,2013,2014,eligible,maintenance_ratio_pct
ballina,2013,2014,2015,eligible,maintenance_ratio_pct
ballina,2014,2015,2016,eligible,maintenance_ratio_pct
ballina,2015,2016,2017,eligible,maintenance_ratio_pct
ballina,2016,2017,2018,eligible,maintenance_ratio_pct
ballina,2017,2018,2019,eligible,maintenance_ratio_pct
ballina,2018,2019,2020,eligible,maintenance_ratio_pct
ballina,2019,2020,2021,eligible,maintenance_ratio_pct
ballina,2020,2021,2022,eligible,maintenance_ratio_pct
ballina,2021,2022,2023,eligible,maintenance_ratio_pct
ballina,2022,2023,2024,eligible,maintenance_ratio_pct
ballina,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
balranald,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
balranald,2012,2013,2014,eligible,maintenance_ratio_pct
balranald,2013,2014,2015,eligible,maintenance_ratio_pct
balranald,2014,2015,2016,eligible,maintenance_ratio_pct
balranald,2015,2016,2017,eligible,maintenance_ratio_pct
balranald,2016,2017,2018,eligible,maintenance_ratio_pct
balranald,2017,2018,2019,eligible,maintenance_ratio_pct
balranald,2018,2019,2020,eligible,maintenance_ratio_pct
balranald,2019,2020,2021,eligible,maintenance_ratio_pct
balranald,2020,2021,2022,eligible,maintenance_ratio_pct
balranald,2021,2022,2023,eligible,maintenance_ratio_pct
balranald,2022,2023,2024,eligible,maintenance_ratio_pct
balranald,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
bathurst,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
bathurst,2012,2013,2014,eligible,maintenance_ratio_pct
bathurst,2013,2014,2015,eligible,maintenance_ratio_pct
bathurst,2014,2015,2016,eligible,maintenance_ratio_pct
bathurst,2015,2016,2017,eligible,maintenance_ratio_pct
bathurst,2016,2017,2018,eligible,maintenance_ratio_pct
bathurst,2017,2018,2019,eligible,maintenance_ratio_pct
bathurst,2018,2019,2020,eligible,maintenance_ratio_pct
bathurst,2019,2020,2021,eligible,maintenance_ratio_pct
bathurst,2020,2021,2022,eligible,maintenance_ratio_pct
bathurst,2021,2022,2023,eligible,maintenance_ratio_pct
bathurst,2022,2023,2024,eligible,maintenance_ratio_pct
bathurst,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
begavalley,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
begavalley,2012,2013,2014,eligible,maintenance_ratio_pct
begavalley,2013,2014,2015,eligible,maintenance_ratio_pct
begavalley,2014,2015,2016,eligible,maintenance_ratio_pct
begavalley,2015,2016,2017,eligible,maintenance_ratio_pct
begavalley,2016,2017,2018,eligible,maintenance_ratio_pct
begavalley,2017,2018,2019,eligible,maintenance_ratio_pct
begavalley,2018,2019,2020,eligible,maintenance_ratio_pct
begavalley,2019,2020,2021,eligible,maintenance_ratio_pct
begavalley,2020,2021,2022,eligible,maintenance_ratio_pct
begavalley,2021,2022,2023,eligible,maintenance_ratio_pct
begavalley,2022,2023,2024,eligible,maintenance_ratio_pct
begavalley,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
bellingen,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
bellingen,2012,2013,2014,eligible,maintenance_ratio_pct
bellingen,2013,2014,2015,eligible,maintenance_ratio_pct
bellingen,2014,2015,2016,eligible,maintenance_ratio_pct
bellingen,2015,2016,2017,eligible,maintenance_ratio_pct
bellingen,2016,2017,2018,eligible,maintenance_ratio_pct
bellingen,2017,2018,2019,eligible,maintenance_ratio_pct
bellingen,2018,2019,2020,eligible,maintenance_ratio_pct
bellingen,2019,2020,2021,eligible,maintenance_ratio_pct
bellingen,2020,2021,2022,eligible,maintenance_ratio_pct
bellingen,2021,2022,2023,eligible,maintenance_ratio_pct
bellingen,2022,2023,2024,eligible,maintenance_ratio_pct
bellingen,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
berrigan,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
berrigan,2012,2013,2014,eligible,maintenance_ratio_pct
berrigan,2013,2014,2015,eligible,maintenance_ratio_pct
berrigan,2014,2015,2016,eligible,maintenance_ratio_pct
berrigan,2015,2016,2017,eligible,maintenance_ratio_pct
berrigan,2016,2017,2018,eligible,maintenance_ratio_pct
berrigan,2017,2018,2019,eligible,maintenance_ratio_pct
berrigan,2018,2019,2020,eligible,maintenance_ratio_pct
berrigan,2019,2020,2021,eligible,maintenance_ratio_pct
berrigan,2020,2021,2022,eligible,maintenance_ratio_pct
berrigan,2021,2022,2023,eligible,maintenance_ratio_pct
berrigan,2022,2023,2024,eligible,maintenance_ratio_pct
berrigan,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
blacktown,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
blacktown,2012,2013,2014,eligible,maintenance_ratio_pct
blacktown,2013,2014,2015,eligible,maintenance_ratio_pct
blacktown,2014,2015,2016,eligible,maintenance_ratio_pct
blacktown,2015,2016,2017,eligible,maintenance_ratio_pct
blacktown,2016,2017,2018,eligible,maintenance_ratio_pct
blacktown,2017,2018,2019,eligible,maintenance_ratio_pct
blacktown,2018,2019,2020,eligible,maintenance_ratio_pct
blacktown,2019,2020,2021,eligible,maintenance_ratio_pct
blacktown,2020,2021,2022,eligible,maintenance_ratio_pct
blacktown,2021,2022,2023,eligible,maintenance_ratio_pct
blacktown,2022,2023,2024,eligible,maintenance_ratio_pct
blacktown,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
bland,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
bland,2012,2013,2014,eligible,maintenance_ratio_pct
bland,2013,2014,2015,eligible,maintenance_ratio_pct
bland,2014,2015,2016,eligible,maintenance_ratio_pct
bland,2015,2016,2017,eligible,maintenance_ratio_pct
bland,2016,2017,2018,eligible,maintenance_ratio_pct
bland,2017,2018,2019,eligible,maintenance_ratio_pct
bland,2018,2019,2020,eligible,maintenance_ratio_pct
bland,2019,2020,2021,eligible,maintenance_ratio_pct
bland,2020,2021,2022,eligible,maintenance_ratio_pct
bland,2021,2022,2023,eligible,maintenance_ratio_pct
bland,2022,2023,2024,missing_target,maintenance_ratio_pct
bland,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
blayney,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
blayney,2012,2013,2014,eligible,maintenance_ratio_pct
blayney,2013,2014,2015,eligible,maintenance_ratio_pct
blayney,2014,2015,2016,eligible,maintenance_ratio_pct
blayney,2015,2016,2017,eligible,maintenance_ratio_pct
blayney,2016,2017,2018,eligible,maintenance_ratio_pct
blayney,2017,2018,2019,eligible,maintenance_ratio_pct
blayney,2018,2019,2020,eligible,maintenance_ratio_pct
blayney,2019,2020,2021,eligible,maintenance_ratio_pct
blayney,2020,2021,2022,eligible,maintenance_ratio_pct
blayney,2021,2022,2023,eligible,maintenance_ratio_pct
blayney,2022,2023,2024,eligible,maintenance_ratio_pct
blayney,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
bluemountains,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
bluemountains,2012,2013,2014,eligible,maintenance_ratio_pct
bluemountains,2013,2014,2015,eligible,maintenance_ratio_pct
bluemountains,2014,2015,2016,eligible,maintenance_ratio_pct
bluemountains,2015,2016,2017,eligible,maintenance_ratio_pct
bluemountains,2016,2017,2018,eligible,maintenance_ratio_pct
bluemountains,2017,2018,2019,eligible,maintenance_ratio_pct
bluemountains,2018,2019,2020,eligible,maintenance_ratio_pct
bluemountains,2019,2020,2021,eligible,maintenance_ratio_pct
bluemountains,2020,2021,2022,eligible,maintenance_ratio_pct
bluemountains,2021,2022,2023,eligible,maintenance_ratio_pct
bluemountains,2022,2023,2024,eligible,maintenance_ratio_pct
bluemountains,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
bogan,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
bogan,2012,2013,2014,eligible,maintenance_ratio_pct
bogan,2013,2014,2015,eligible,maintenance_ratio_pct
bogan,2014,2015,2016,eligible,maintenance_ratio_pct
bogan,2015,2016,2017,eligible,maintenance_ratio_pct
bogan,2016,2017,2018,eligible,maintenance_ratio_pct
bogan,2017,2018,2019,eligible,maintenance_ratio_pct
bogan,2018,2019,2020,eligible,maintenance_ratio_pct
bogan,2019,2020,2021,eligible,maintenance_ratio_pct
bogan,2020,2021,2022,eligible,maintenance_ratio_pct
bogan,2021,2022,2023,eligible,maintenance_ratio_pct
bogan,2022,2023,2024,eligible,maintenance_ratio_pct
bogan,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
bourke,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
bourke,2012,2013,2014,eligible,maintenance_ratio_pct
bourke,2013,2014,2015,eligible,maintenance_ratio_pct
bourke,2014,2015,2016,eligible,maintenance_ratio_pct
bourke,2015,2016,2017,eligible,maintenance_ratio_pct
bourke,2016,2017,2018,eligible,maintenance_ratio_pct
bourke,2017,2018,2019,eligible,maintenance_ratio_pct
bourke,2018,2019,2020,eligible,maintenance_ratio_pct
bourke,2019,2020,2021,eligible,maintenance_ratio_pct
bourke,2020,2021,2022,eligible,maintenance_ratio_pct
bourke,2021,2022,2023,eligible,maintenance_ratio_pct
bourke,2022,2023,2024,eligible,maintenance_ratio_pct
bourke,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
brewarrina,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
brewarrina,2012,2013,2014,eligible,maintenance_ratio_pct
brewarrina,2013,2014,2015,eligible,maintenance_ratio_pct
brewarrina,2014,2015,2016,eligible,maintenance_ratio_pct
brewarrina,2015,2016,2017,eligible,maintenance_ratio_pct
brewarrina,2016,2017,2018,eligible,maintenance_ratio_pct
brewarrina,2017,2018,2019,eligible,maintenance_ratio_pct
brewarrina,2018,2019,2020,eligible,maintenance_ratio_pct
brewarrina,2019,2020,2021,eligible,maintenance_ratio_pct
brewarrina,2020,2021,2022,eligible,maintenance_ratio_pct
brewarrina,2021,2022,2023,eligible,maintenance_ratio_pct
brewarrina,2022,2023,2024,eligible,maintenance_ratio_pct
brewarrina,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
brokenhill,2011,2012,2013,no_exact_prior_year,maintenance_ratio_pct
brokenhill,2012,2013,2014,eligible,maintenance_ratio_pct
brokenhill,2013,2014,2015,eligible,maintenance_ratio_pct
brokenhill,2014,2015,2016,eligible,maintenance_ratio_pct
brokenhill,2015,2016,2017,eligible,maintenance_ratio_pct
brokenhill,2016,2017,2018,eligible,maintenance_ratio_pct
brokenhill,2017,2018,2019,eligible,maintenance_ratio_pct
brokenhill,2018,2019,2020,eligible,maintenance_ratio_pct
brokenhill,2019,2020,2021,eligible,maintenance_ratio_pct
brokenhill,2020,2021,2022,eligible,maintenance_ratio_pct
brokenhill,2021,2022,2023,eligible,maintenance_ratio_pct
brokenhill,2022,2023,2024,eligible,maintenance_ratio_pct
brokenhill,2023,2024,2025,no_exact_target_year,maintenance_ratio_pct
